"Occupancy","Time"
"94020","2.375"
"94021","2.375"
"94022","2.375"
"94023","2.375"
"94024","2.375"
"94025","2.375"
"94026","2.375"
"94027","2.375"
"94028","2.375"
"94029","2.375"
"94030","2.375"
"94031","2.375"
"94032","2.375"
"94033","2.375"
"94034","2.375"
"94035","2.375"
"94036","2.375"
"94037","2.375"
"94038","2.375"
"94039","2.375"
"94040","2.375"
"94041","2.375"
"94042","2.375"
"94043","2.375"
"94044","2.375"
"94045","2.375"
"94046","2.375"
"94047","2.375"
"94048","2.375"
"94049","2.375"
"94050","2.375"
"94051","2.375"
"94052","2.375"
"94053","2.375"
"94054","2.375"
"94055","2.375"
"94056","2.375"
"94057","2.375"
"94058","2.375"
"94059","2.375"
"94060","2.375"
"94061","2.375"
"94062","2.375"
"94063","2.375"
"94064","2.375"
"94065","2.375"
"94066","2.375"
"94067","2.375"
"94068","2.375"
"94069","2.375"
"94070","2.375"
"94071","2.375"
"94072","2.375"
"94073","2.375"
"94074","2.375"
"94075","2.375"
"94076","2.375"
"94077","2.375"
"94078","2.375"
"94079","2.375"
"94080","2.375"
"94081","2.375"
"94082","2.375"
"94083","2.375"
"94084","2.375"
"94085","2.375"
"94086","2.375"
"94087","2.375"
"94088","2.375"
"94089","2.375"
"94090","2.375"
"94091","2.375"
"94092","2.375"
"94093","2.375"
"94094","2.375"
"94095","2.375"
"94096","2.375"
"94097","2.375"
"94098","2.375"
"94099","2.375"
"94100","2.375"
"94101","2.375"
"94102","2.375"
"94103","2.375"
"94104","2.375"
"94105","2.375"
"94106","2.375"
"94107","2.375"
"94108","2.375"
"94109","2.375"
"94110","2.375"
"94111","2.375"
"94112","2.375"
"94113","2.375"
"94114","2.375"
"94115","2.375"
"94116","2.375"
"94117","2.375"
"94118","2.375"
"94119","2.375"
"94120","2.375"
"94121","2.375"
"94122","2.375"
"94123","2.375"
"94124","2.375"
"94125","2.375"
"94126","2.375"
"94127","2.375"
"94128","2.375"
"94129","2.375"
"94130","2.375"
"94131","2.375"
"94132","2.375"
"94133","2.375"
"94134","2.375"
"94135","2.375"
"94136","2.375"
"94137","2.375"
"94138","2.375"
"94139","2.375"
"94140","2.375"
"94141","2.375"
"94142","2.375"
"94143","2.375"
"94144","2.375"
"94145","2.375"
"94146","2.375"
"94147","2.375"
"94148","2.375"
"94149","2.375"
"94150","2.375"
"94151","2.375"
"94152","2.375"
"94153","2.375"
"94154","2.375"
"94155","2.375"
"94156","2.375"
"94157","2.375"
"94158","2.375"
"94159","2.375"
"94160","2.375"
"94161","2.375"
"94162","2.375"
"94163","2.375"
"94164","2.375"
"94165","2.375"
"94166","2.375"
"94167","2.375"
"94168","2.375"
"94169","2.375"
"94170","2.375"
"94171","2.375"
"94172","2.375"
"94173","2.375"
"94174","2.375"
"94175","2.375"
"94176","2.375"
"94177","2.375"
"94178","2.375"
"94179","2.375"
"94180","2.375"
"94181","2.375"
"94182","2.375"
"94183","2.375"
"94184","2.375"
"94185","2.375"
"94186","2.375"
"94187","2.375"
"94188","2.375"
"94189","2.375"
"94190","2.375"
"94191","2.375"
"94192","2.375"
"94193","2.375"
"94194","2.375"
"94195","2.375"
"94196","2.375"
"94197","2.375"
"94198","2.375"
"94199","2.375"
"94200","2.375"
"94201","2.375"
"94202","2.375"
"94203","2.375"
"94204","2.375"
"94205","2.375"
"94206","2.375"
"94207","2.375"
"94208","2.375"
"94209","2.375"
"94210","2.375"
"94211","2.375"
"94212","2.375"
"94213","2.375"
"94214","2.375"
"94215","2.375"
"94216","2.375"
"94217","2.375"
"94218","2.375"
"94219","2.375"
"94220","2.375"
"94221","2.375"
"94222","2.375"
"94223","2.375"
"94224","2.375"
"94225","2.375"
"94226","2.375"
"94227","2.375"
"94228","2.375"
"94229","2.375"
"94230","2.375"
"94231","2.375"
"94232","2.375"
"94233","2.375"
"94234","2.375"
"94235","2.375"
"94236","2.375"
"94237","2.375"
"94238","2.375"
"94239","2.375"
"94240","2.375"
"94241","2.375"
"94242","2.375"
"94243","2.375"
"94244","2.375"
"94245","2.375"
"94246","2.375"
"94247","2.375"
"94248","2.375"
"94249","2.375"
"94250","2.375"
"94251","2.375"
"94252","2.375"
"94253","2.375"
"94254","2.375"
"94255","2.375"
"94256","2.375"
"94257","2.375"
"94258","2.375"
"94259","2.375"
"94260","2.375"
"94261","2.375"
"94262","2.375"
"94263","2.375"
"94264","2.375"
"94265","2.375"
"94266","2.375"
"94267","2.375"
"94268","2.375"
"94269","2.375"
"94270","2.375"
"94271","2.375"
"94272","2.375"
"94273","2.375"
"94274","2.375"
"94275","2.375"
"94276","2.375"
"94277","2.375"
"94278","2.375"
"94279","2.375"
"94280","2.375"
"94281","2.375"
"94282","2.375"
"94283","2.375"
"94284","2.375"
"94285","2.375"
"94286","2.375"
"94287","2.375"
"94288","2.375"
"94289","2.375"
"94290","2.375"
"94291","2.375"
"94292","2.375"
"94293","2.375"
"94294","2.375"
"94295","2.375"
"94296","2.375"
"94297","2.375"
"94298","2.375"
"94299","2.375"
"94300","2.375"
"94301","2.375"
"94302","2.375"
"94303","2.375"
"94304","2.375"
"94305","2.375"
"94306","2.375"
"94307","2.375"
"94308","2.375"
"94309","2.375"
"94310","2.375"
"94311","2.375"
"94312","2.375"
"94313","2.375"
"94314","2.375"
"94315","2.375"
"94316","2.375"
"94317","2.375"
"94318","2.375"
"94319","2.375"
"94320","2.375"
"94321","2.375"
"94322","2.375"
"94323","2.375"
"94324","2.375"
"94325","2.375"
"94326","2.375"
"94327","2.375"
"94328","2.375"
"94329","2.375"
"94330","2.375"
"94331","2.375"
"94332","2.375"
"94333","2.375"
"94334","2.375"
"94335","2.375"
"94336","2.375"
"94337","2.375"
"94338","2.375"
"94339","2.375"
"94340","2.375"
"94341","2.375"
"94342","2.375"
"94343","2.375"
"94344","2.375"
"94345","2.375"
"94346","2.375"
"94347","2.375"
"94348","2.375"
"94349","2.375"
"94350","2.375"
"94351","2.375"
"94352","2.375"
"94353","2.375"
"94354","2.375"
"94355","2.375"
"94356","2.375"
"94357","2.375"
"94358","2.375"
"94359","2.375"
"94360","2.375"
"94361","2.375"
"94362","2.375"
"94363","2.375"
"94364","2.375"
"94365","2.375"
"94366","2.375"
"94367","2.375"
"94368","2.375"
"94369","2.375"
"94370","2.375"
"94371","2.375"
"94372","2.375"
"94373","2.375"
"94374","2.375"
"94375","2.375"
"94376","2.375"
"94377","2.375"
"94378","2.375"
"94379","2.375"
"94380","2.375"
"94381","2.375"
"94382","2.375"
"94383","2.375"
"94384","2.375"
"94385","2.375"
"94386","2.375"
"94387","2.375"
"94388","2.375"
"94389","2.375"
"94390","2.375"
"94391","2.375"
"94392","2.375"
"94393","2.375"
"94394","2.375"
"94395","2.375"
"94396","2.375"
"94397","2.375"
"94398","2.375"
"94399","2.375"
"94400","2.375"
"94401","2.375"
"94402","2.375"
"94403","2.375"
"94404","2.375"
"94405","2.375"
"94406","2.375"
"94407","2.375"
"94408","2.375"
"94409","2.375"
"94410","2.375"
"94411","2.375"
"94412","2.375"
"94413","2.375"
"94414","2.375"
"94415","2.375"
"94416","2.375"
"94417","2.375"
"94418","2.375"
"94419","2.375"
"94420","2.375"
"94421","2.375"
"94422","2.375"
"94423","2.375"
"94424","2.375"
"94425","2.375"
"94426","2.375"
"94427","2.375"
"94428","2.375"
"94429","2.375"
"94430","2.375"
"94431","2.375"
"94432","2.375"
"94433","2.375"
"94434","2.375"
"94435","2.375"
"94436","2.375"
"94437","2.375"
"94438","2.375"
"94439","2.375"
"94440","2.375"
"94441","2.375"
"94442","2.375"
"94443","2.375"
"94444","2.375"
"94445","2.375"
"94446","2.375"
"94447","2.375"
"94448","2.375"
"94449","2.375"
"94450","2.375"
"94451","2.375"
"94452","2.375"
"94453","2.375"
"94454","2.375"
"94455","2.375"
"94456","2.375"
"94457","2.375"
"94458","2.375"
"94459","2.375"
"94460","2.375"
"94461","2.375"
"94462","2.375"
"94463","2.375"
"94464","2.375"
"94465","2.375"
"94466","2.375"
"94467","2.375"
"94468","2.375"
"94469","2.375"
"94470","2.375"
"94471","2.375"
"94472","2.375"
"94473","2.375"
"94474","2.375"
"94475","2.375"
"94476","2.375"
"94477","2.375"
"94478","2.375"
"94479","2.375"
"94480","2.375"
"94481","2.375"
"94482","2.375"
"94483","2.375"
"94484","2.375"
"94485","2.375"
"94486","2.375"
"94487","2.375"
"94488","2.375"
"94489","2.375"
"94490","2.375"
"94491","2.375"
"94492","2.375"
"94493","2.375"
"94494","2.375"
"94495","2.375"
"94496","2.375"
"94497","2.375"
"94498","2.375"
"94499","2.375"
"94500","2.375"
"94501","2.375"
"94502","2.375"
"94503","2.375"
"94504","2.375"
"94505","2.375"
"94506","2.375"
"94507","2.375"
"94508","2.375"
"94509","2.375"
"94510","2.375"
"94511","2.375"
"94512","2.375"
"94513","2.375"
"94514","2.375"
"94515","2.375"
"94516","2.375"
"94517","2.375"
"94518","2.375"
"94519","2.375"
"94520","2.375"
"94521","2.375"
"94522","2.375"
"94523","2.375"
"94524","2.375"
"94525","2.375"
"94526","2.375"
"94527","2.375"
"94528","2.375"
"94529","2.375"
"94530","2.375"
"94531","2.375"
"94532","2.375"
"94533","2.375"
"94534","2.375"
"94535","2.375"
"94536","2.375"
"94537","2.375"
"94538","2.375"
"94539","2.375"
"94540","2.375"
"94541","2.375"
"94542","2.375"
"94543","2.375"
"94544","2.375"
"94545","2.375"
"94546","2.375"
"94547","2.375"
"94548","2.375"
"94549","2.375"
"94550","2.375"
"94551","2.375"
"94552","2.375"
"94553","2.375"
"94554","2.375"
"94555","2.375"
"94556","2.375"
"94557","2.375"
"94558","2.375"
"94559","2.375"
"94560","2.375"
"94561","2.375"
"94562","2.375"
"94563","2.375"
"94564","2.375"
"94565","2.375"
"94566","2.375"
"94567","2.375"
"94568","2.375"
"94569","2.375"
"94570","2.375"
"94571","2.375"
"94572","2.375"
"94573","2.375"
"94574","2.375"
"94575","2.375"
"94576","2.375"
"94577","2.375"
"94578","2.375"
"94579","2.375"
"94580","2.375"
"94581","2.375"
"94582","2.375"
"94583","2.375"
"94584","2.375"
"94585","2.375"
"94586","2.375"
"94587","2.375"
"94588","2.375"
"94589","2.375"
"94590","2.375"
"94591","2.375"
"94592","2.375"
"94593","2.375"
"94594","2.375"
"94595","2.375"
"94596","2.375"
"94597","2.375"
"94598","2.375"
"94599","2.375"
"94600","2.375"
"94601","2.375"
"94602","2.375"
"94603","2.375"
"94604","2.375"
"94605","2.375"
"94606","2.375"
"94607","2.375"
"94608","2.375"
"94609","2.375"
"94610","2.375"
"94611","2.375"
"94612","2.375"
"94613","2.375"
"94614","2.375"
"94615","2.375"
"94616","2.375"
"94617","2.375"
"94618","2.375"
"94619","2.375"
"94620","2.375"
"94621","2.375"
"94622","2.375"
"94623","2.375"
"94624","2.375"
"94625","2.375"
"94626","2.375"
"94627","2.375"
"94628","2.375"
"94629","2.375"
"94630","2.375"
"94631","2.375"
"94632","2.375"
"94633","2.375"
"94634","2.375"
"94635","2.375"
"94636","2.375"
"94637","2.375"
"94638","2.375"
"94639","2.375"
"94640","2.375"
"94641","2.375"
"94642","2.375"
"94643","2.375"
"94644","2.375"
"94645","2.375"
"94646","2.375"
"94647","2.375"
"94648","2.375"
"94649","2.375"
"94650","2.375"
"94651","2.375"
"94652","2.375"
"94653","2.375"
"94654","2.375"
"94655","2.375"
"94656","2.375"
"94657","2.375"
"94658","2.375"
"94659","2.375"
"94660","2.375"
"94661","2.375"
"94662","2.375"
"94663","2.375"
"94664","2.375"
"94665","2.375"
"94666","2.375"
"94667","2.375"
"94668","2.375"
"94669","2.375"
"94670","2.375"
"94671","2.375"
"94672","2.375"
"94673","2.375"
"94674","2.375"
"94675","2.375"
"94676","2.375"
"94677","2.375"
"94678","2.375"
"94679","2.375"
"94680","2.375"
"94681","2.375"
"94682","2.375"
"94683","2.375"
"94684","2.375"
"94685","2.375"
"94686","2.375"
"94687","2.375"
"94688","2.375"
"94689","2.375"
"94690","2.375"
"94691","2.375"
"94692","2.375"
"94693","2.375"
"94694","2.375"
"94695","2.375"
"94696","2.375"
"94697","2.375"
"94698","2.375"
"94699","2.375"
"94700","2.375"
"94701","2.375"
"94702","2.375"
"94703","2.375"
"94704","2.375"
"94705","2.375"
"94706","2.375"
"94707","2.375"
"94708","2.375"
"94709","2.375"
"94710","2.375"
"94711","2.375"
"94712","2.375"
"94713","2.375"
"94714","2.375"
"94715","2.375"
"94716","2.375"
"94717","2.375"
"94718","2.375"
"94719","2.375"
"94720","2.375"
"94721","2.375"
"94722","2.375"
"94723","2.375"
"94724","2.375"
"94725","2.375"
"94726","2.375"
"94727","2.375"
"94728","2.375"
"94729","2.375"
"94730","2.375"
"94731","2.375"
"94732","2.375"
"94733","2.375"
"94734","2.375"
"94735","2.375"
"94736","2.375"
"94737","2.375"
"94738","2.375"
"94739","2.375"
"94740","2.375"
"94741","2.375"
"94742","2.375"
"94743","2.375"
"94744","2.375"
"94745","2.375"
"94746","2.375"
"94747","2.375"
"94748","2.375"
"94749","2.375"
"94750","2.375"
"94751","2.375"
"94752","2.375"
"94753","2.375"
"94754","2.375"
"94755","2.375"
"94756","2.375"
"94757","2.375"
"94758","2.375"
"94759","2.375"
"94760","2.375"
"94761","2.375"
"94762","2.375"
"94763","2.375"
"94764","2.375"
"94765","2.375"
"94766","2.375"
"94767","2.375"
"94768","2.375"
"94769","2.375"
"94770","2.375"
"94771","2.375"
"94772","2.375"
"94773","2.375"
"94774","2.375"
"94775","2.375"
"94776","2.375"
"94777","2.375"
"94778","2.375"
"94779","2.375"
"94780","2.375"
"94781","2.375"
"94782","2.375"
"94783","2.375"
"94784","2.375"
"94785","2.375"
"94786","2.375"
"94787","2.375"
"94788","2.375"
"94789","2.375"
"94790","2.375"
"94791","2.375"
"94792","2.375"
"94793","2.375"
"94794","2.375"
"94795","2.375"
"94796","2.375"
"94797","2.375"
"94798","2.375"
"94799","2.375"
"94800","2.375"
"94801","2.375"
"94802","2.375"
"94803","2.375"
"94804","2.375"
"94805","2.375"
"94806","2.375"
"94807","2.375"
"94808","2.375"
"94809","2.375"
"94810","2.375"
"94811","2.375"
"94812","2.375"
"94813","2.375"
"94814","2.375"
"94815","2.375"
"94816","2.375"
"94817","2.375"
"94818","2.375"
"94819","2.375"
"94820","2.375"
"94821","2.375"
"94822","2.375"
"94823","2.375"
"94824","2.375"
"94825","2.375"
"94826","2.375"
"94827","2.375"
"94828","2.375"
"94829","2.375"
"94830","2.375"
"94831","2.375"
"94832","2.375"
"94833","2.375"
"94834","2.375"
"94835","2.375"
"94836","2.375"
"94837","2.375"
"94838","2.375"
"94839","2.375"
"94840","2.375"
"94841","2.375"
"94842","2.375"
"94843","2.375"
"94844","2.375"
"94845","2.375"
"94846","2.375"
"94847","2.375"
"94848","2.375"
"94849","2.375"
"94850","2.375"
"94851","2.375"
"94852","2.375"
"94853","2.375"
"94854","2.375"
"94855","2.375"
"94856","2.375"
"94857","2.375"
"94858","2.375"
"94859","2.375"
"94860","2.375"
"94861","2.375"
"94862","2.375"
"94863","2.375"
"94864","2.375"
"94865","2.375"
"94866","2.375"
"94867","2.375"
"94868","2.375"
"94869","2.375"
"94870","2.375"
"94871","2.375"
"94872","2.375"
"94873","2.375"
"94874","2.375"
"94875","2.375"
"94876","2.375"
"94877","2.375"
"94878","2.375"
"94879","2.375"
"94880","2.375"
"94881","2.375"
"94882","2.375"
"94883","2.375"
"94884","2.375"
"94885","2.375"
"94886","2.375"
"94887","2.375"
"94888","2.375"
"94889","2.375"
"94890","2.375"
"94891","2.375"
"94892","2.375"
"94893","2.375"
"94894","2.375"
"94895","2.375"
"94896","2.375"
"94897","2.375"
"94898","2.375"
"94899","2.375"
"94900","2.375"
"94901","2.375"
"94902","2.375"
"94903","2.375"
"94904","2.375"
"94905","2.375"
"94906","2.375"
"94907","2.375"
"94908","2.375"
"94909","2.375"
"94910","2.375"
"94911","2.375"
"94912","2.375"
"94913","2.375"
"94914","2.375"
"94915","2.375"
"94916","2.375"
"94917","2.375"
"94918","2.375"
"94919","2.375"
"94920","2.375"
"94921","2.375"
"94922","2.375"
"94923","2.375"
"94924","2.375"
"94925","2.375"
"94926","2.375"
"94927","2.375"
"94928","2.375"
"94929","2.375"
"94930","2.375"
"94931","2.375"
"94932","2.375"
"94933","2.375"
"94934","2.375"
"94935","2.375"
"94936","2.375"
"94937","2.375"
"94938","2.375"
"94939","2.375"
"94940","2.375"
"94941","2.375"
"94942","2.375"
"94943","2.375"
"94944","2.375"
"94945","2.375"
"94946","2.375"
"94947","2.375"
"94948","2.375"
"94949","2.375"
"94950","2.375"
"94951","2.375"
"94952","2.375"
"94953","2.375"
"94954","2.375"
"94955","2.375"
"94956","2.375"
"94957","2.375"
"94958","2.375"
"94959","2.375"
"94960","2.375"
"94961","2.375"
"94962","2.375"
"94963","2.375"
"94964","2.375"
"94965","2.375"
"94966","2.375"
"94967","2.375"
"94968","2.375"
"94969","2.375"
"94970","2.375"
"94971","2.375"
"94972","2.375"
"94973","2.375"
"94974","2.375"
"94975","2.375"
"94976","2.375"
"94977","2.375"
"94978","2.375"
"94979","2.375"
"94980","2.375"
"94981","2.375"
"94982","2.375"
"94983","2.375"
"94984","2.375"
"94985","2.375"
"94986","2.375"
"94987","2.375"
"94988","2.375"
"94989","2.375"
"94990","2.375"
"94991","2.375"
"94992","2.375"
"94993","2.375"
"94994","2.375"
"94995","2.375"
"94996","2.375"
"94997","2.375"
"94998","2.375"
"94999","2.375"
"95000","2.375"
"95001","2.375"
"95002","2.375"
"95003","2.375"
"95004","2.375"
"95005","2.375"
"95006","2.375"
"95007","2.375"
"95008","2.375"
"95009","2.375"
"95010","2.375"
"95011","2.375"
"95012","2.375"
"95013","2.375"
"95014","2.375"
"95015","2.375"
"95016","2.375"
"95017","2.375"
"95018","2.375"
"95019","2.375"
"95020","2.375"
"95021","2.375"
"95022","2.375"
"95023","2.375"
"95024","2.375"
"95025","2.375"
"95026","2.375"
"95027","2.375"
"95028","2.375"
"95029","2.375"
"95030","2.375"
"95031","2.375"
"95032","2.375"
"95033","2.375"
"95034","2.375"
"95035","2.375"
"95036","2.375"
"95037","2.375"
"95038","2.375"
"95039","2.375"
"95040","2.375"
"95041","2.375"
"95042","2.375"
"95043","2.375"
"95044","2.375"
"95045","2.375"
"95046","2.375"
"95047","2.375"
"95048","2.375"
"95049","2.375"
"95050","2.375"
"95051","2.375"
"95052","2.375"
"95053","2.375"
"95054","2.375"
"95055","2.375"
"95056","2.375"
"95057","2.375"
"95058","2.375"
"95059","2.375"
"95060","2.375"
"95061","2.375"
"95062","2.375"
"95063","2.375"
"95064","2.375"
"95065","2.375"
"95066","2.375"
"95067","2.375"
"95068","2.375"
"95069","2.375"
"95070","2.375"
"95071","2.375"
"95072","2.375"
"95073","2.375"
"95074","2.375"
"95075","2.375"
"95076","2.375"
"95077","2.375"
"95078","2.375"
"95079","2.375"
"95080","2.375"
"95081","2.375"
"95082","2.375"
"95083","2.375"
"95084","2.375"
"95085","2.375"
"95086","2.375"
"95087","2.375"
"95088","2.375"
"95089","2.375"
"95090","2.375"
"95091","2.375"
"95092","2.375"
"95093","2.375"
"95094","2.375"
"95095","2.375"
"95096","2.375"
"95097","2.375"
"95098","2.375"
"95099","2.375"
"95100","2.375"
"95101","2.375"
"95102","2.375"
"95103","2.375"
"95104","2.375"
"95105","2.375"
"95106","2.375"
"95107","2.375"
"95108","2.375"
"95109","2.375"
"95110","2.375"
"95111","2.375"
"95112","2.375"
"95113","2.375"
"95114","2.375"
"95115","2.375"
"95116","2.375"
"95117","2.375"
"95118","2.375"
"95119","2.375"
"95120","2.375"
"95121","2.375"
"95122","2.375"
"95123","2.375"
"95124","2.375"
"95125","2.375"
"95126","2.375"
"95127","2.375"
"95128","2.375"
"95129","2.375"
"95130","2.375"
"95131","2.375"
"95132","2.375"
"95133","2.375"
"95134","2.375"
"95135","2.375"
"95136","2.375"
"95137","2.375"
"95138","2.375"
"95139","2.375"
"95140","2.375"
"95141","2.375"
"95142","2.375"
"95143","2.375"
"95144","2.375"
"95145","2.375"
"95146","2.375"
"95147","2.375"
"95148","2.375"
"95149","2.375"
"95150","2.375"
"95151","2.375"
"95152","2.375"
"95153","2.375"
"95154","2.375"
"95155","2.375"
"95156","2.375"
"95157","2.375"
"95158","2.375"
"95159","2.375"
"95160","2.375"
"95161","2.375"
"95162","2.375"
"95163","2.375"
"95164","2.375"
"95165","2.375"
"95166","2.375"
"95167","2.375"
"95168","2.375"
"95169","2.375"
"95170","2.375"
"95171","2.375"
"95172","2.375"
"95173","2.375"
"95174","2.375"
"95175","2.375"
"95176","2.375"
"95177","2.375"
"95178","2.375"
"95179","2.375"
"95180","2.375"
"95181","2.375"
"95182","2.375"
"95183","2.375"
"95184","2.375"
"95185","2.375"
"95186","2.375"
"95187","2.375"
"95188","2.375"
"95189","2.375"
"95190","2.375"
"95191","2.375"
"95192","2.375"
"95193","2.375"
"95194","2.375"
"95195","2.375"
"95196","2.375"
"95197","2.375"
"95198","2.375"
"95199","2.375"
"95200","2.375"
"95201","2.375"
"95202","2.375"
"95203","2.375"
"95204","2.375"
"95205","2.375"
"95206","2.375"
"95207","2.375"
"95208","2.375"
"95209","2.375"
"95210","2.375"
"95211","2.375"
"95212","2.375"
"95213","2.375"
"95214","2.375"
"95215","2.375"
"95216","2.375"
"95217","2.375"
"95218","2.375"
"95219","2.375"
"95220","2.375"
"95221","2.375"
"95222","2.375"
"95223","2.375"
"95224","2.375"
"95225","2.375"
"95226","2.375"
"95227","2.375"
"95228","2.375"
"95229","2.375"
"95230","2.375"
"95231","2.375"
"95232","2.375"
"95233","2.375"
"95234","2.375"
"95235","2.375"
"95236","2.375"
"95237","2.375"
"95238","2.375"
"95239","2.375"
"95240","2.375"
"95241","2.375"
"95242","2.375"
"95243","2.375"
"95244","2.375"
"95245","2.375"
"95246","2.375"
"95247","2.375"
"95248","2.375"
"95249","2.375"
"95250","2.375"
"95251","2.375"
"95252","2.375"
"95253","2.375"
"95254","2.375"
"95255","2.375"
"95256","2.375"
"95257","2.375"
"95258","2.375"
"95259","2.375"
"95260","2.375"
"95261","2.375"
"95262","2.375"
"95263","2.375"
"95264","2.375"
"95265","2.375"
"95266","2.375"
"95267","2.375"
"95268","2.375"
"95269","2.375"
"95270","2.375"
"95271","2.375"
"95272","2.375"
"95273","2.375"
"95274","2.375"
"95275","2.375"
"95276","2.375"
"95277","2.375"
"95278","2.375"
"95279","2.375"
"95280","2.375"
"95281","2.375"
"95282","2.375"
"95283","2.375"
"95284","2.375"
"95285","2.375"
"95286","2.375"
"95287","2.375"
"95288","2.375"
"95289","2.375"
"95290","2.375"
"95291","2.375"
"95292","2.375"
"95293","2.375"
"95294","2.375"
"95295","2.375"
"95296","2.375"
"95297","2.375"
"95298","2.375"
"95299","2.375"
"95300","2.375"
"95301","2.375"
"95302","2.375"
"95303","2.375"
"95304","2.375"
"95305","2.375"
"95306","2.375"
"95307","2.375"
"95308","2.375"
"95309","2.375"
"95310","2.375"
"95311","2.375"
"95312","2.375"
"95313","2.375"
"95314","2.375"
"95315","2.375"
"95316","2.375"
"95317","2.375"
"95318","2.375"
"95319","2.375"
"95320","2.375"
"95321","2.375"
"95322","2.375"
"95323","2.375"
"95324","2.375"
"95325","2.375"
"95326","2.375"
"95327","2.375"
"95328","2.375"
"95329","2.375"
"95330","2.375"
"95331","2.375"
"95332","2.375"
"95333","2.375"
"95334","2.375"
"95335","2.375"
"95336","2.375"
"95337","2.375"
"95338","2.375"
"95339","2.375"
"95340","2.375"
"95341","2.375"
"95342","2.375"
"95343","2.375"
"95344","2.375"
"95345","2.375"
"95346","2.375"
"95347","2.375"
"95348","2.375"
"95349","2.375"
"95350","2.375"
"95351","2.375"
"95352","2.375"
"95353","2.375"
"95354","2.375"
"95355","2.375"
"95356","2.375"
"95357","2.375"
"95358","2.375"
"95359","2.375"
"95360","2.375"
"95361","2.375"
"95362","2.375"
"95363","2.375"
"95364","2.375"
"95365","2.375"
"95366","2.375"
"95367","2.375"
"95368","2.375"
"95369","2.375"
"95370","2.375"
"95371","2.375"
"95372","2.375"
"95373","2.375"
"95374","2.375"
"95375","2.375"
"95376","2.375"
"95377","2.375"
"95378","2.375"
"95379","2.375"
"95380","2.375"
"95381","2.375"
"95382","2.375"
"95383","2.375"
"95384","2.375"
"95385","2.375"
"95386","2.375"
"95387","2.375"
"95388","2.375"
"95389","2.375"
"95390","2.375"
"95391","2.375"
"95392","2.375"
"95393","2.375"
"95394","2.375"
"95395","2.375"
"95396","2.375"
"95397","2.375"
"95398","2.375"
"95399","2.375"
"95400","2.375"
"95401","2.375"
"95402","2.375"
"95403","2.375"
"95404","2.375"
"95405","2.375"
"95406","2.375"
"95407","2.375"
"95408","2.375"
"95409","2.375"
"95410","2.375"
"95411","2.375"
"95412","2.375"
"95413","2.375"
"95414","2.375"
"95415","2.375"
"95416","2.375"
"95417","2.375"
"95418","2.375"
"95419","2.375"
"95420","2.375"
"95421","2.375"
"95422","2.375"
"95423","2.375"
"95424","2.375"
"95425","2.375"
"95426","2.375"
"95427","2.375"
"95428","2.375"
"95429","2.375"
"95430","2.375"
"95431","2.375"
"95432","2.375"
"95433","2.375"
"95434","2.375"
"95435","2.375"
"95436","2.375"
"95437","2.375"
"95438","2.375"
"95439","2.375"
"95440","2.375"
"95441","2.375"
"95442","2.375"
"95443","2.375"
"95444","2.375"
"95445","2.375"
"95446","2.375"
"95447","2.375"
"95448","2.375"
"95449","2.375"
"95450","2.375"
"95451","2.375"
"95452","2.375"
"95453","2.375"
"95454","2.375"
"95455","2.375"
"95456","2.375"
"95457","2.375"
"95458","2.375"
"95459","2.375"
"95460","2.375"
"95461","2.375"
"95462","2.375"
"95463","2.375"
"95464","2.375"
"95465","2.375"
"95466","2.375"
"95467","2.375"
"95468","2.375"
"95469","2.375"
"95470","2.375"
"95471","2.375"
"95472","2.375"
"95473","2.375"
"95474","2.375"
"95475","2.375"
"95476","2.375"
"95477","2.375"
"95478","2.375"
"95479","2.375"
"95480","2.375"
"95481","2.375"
"95482","2.375"
"95483","2.375"
"95484","2.375"
"95485","2.375"
"95486","2.375"
"95487","2.375"
"95488","2.375"
"95489","2.375"
"95490","2.375"
"95491","2.375"
"95492","2.375"
"95493","2.375"
"95494","2.375"
"95495","2.375"
"95496","2.375"
"95497","2.375"
"95498","2.375"
"95499","2.375"
"95500","2.375"
"95501","2.375"
"95502","2.375"
"95503","2.375"
"95504","2.375"
"95505","2.375"
"95506","2.375"
"95507","2.375"
"95508","2.375"
"95509","2.375"
"95510","2.375"
"95511","2.375"
"95512","2.375"
"95513","2.375"
"95514","2.375"
"95515","2.375"
"95516","2.375"
"95517","2.375"
"95518","2.375"
"95519","2.375"
"95520","2.375"
"95521","2.375"
"95522","2.375"
"95523","2.375"
"95524","2.375"
"95525","2.375"
"95526","2.375"
"95527","2.375"
"95528","2.375"
"95529","2.375"
"95530","2.375"
"95531","2.375"
"95532","2.375"
"95533","2.375"
"95534","2.375"
"95535","2.375"
"95536","2.375"
"95537","2.375"
"95538","2.375"
"95539","2.375"
"95540","2.375"
"95541","2.375"
"95542","2.375"
"95543","2.375"
"95544","2.375"
"95545","2.375"
"95546","2.375"
"95547","2.375"
"95548","2.375"
"95549","2.375"
"95550","2.375"
"95551","2.375"
"95552","2.375"
"95553","2.375"
"95554","2.375"
"95555","2.375"
"95556","2.375"
"95557","2.375"
"95558","2.375"
"95559","2.375"
"95560","2.375"
"95561","2.375"
"95562","2.375"
"95563","2.375"
"95564","2.375"
"95565","2.375"
"95566","2.375"
"95567","2.375"
"95568","2.375"
"95569","2.375"
"95570","2.375"
"95571","2.375"
"95572","2.375"
"95573","2.375"
